#NAME?,,,DECPIZ1Y=ICAP,DECPIZ2Y=ICAP,DECPIZ3Y=ICAP,DECPIZ4Y=ICAP,DECPIZ5Y=ICAP,DECPIZ6Y=ICAP,DECPIZ7Y=ICAP,DECPIZ8Y=ICAP,DECPIZ9Y=ICAP,DECPIZ10Y=ICAP,DECPIZ12Y=ICAP,DECPIZ15Y=ICAP,DECPIZ20Y=ICAP,DECPIZ25Y=ICAP,DECPIZ30Y=ICAP,,,,,,,,,,,,,,
,,Timestamp,Mid Price Close,Mid Price Close,Mid Price Close,Mid Price Close,Mid Price Close,Mid Price Close,Mid Price Close,Mid Price Close,Mid Price Close,Mid Price Close,Mid Price Close,Mid Price Close,Mid Price Close,Mid Price Close,Mid Price Close,,,,,,,,,,,,,,
,,5/7/2012,2.1075,1.98,1.88,1.83875,1.8575,1.9325,2.0475,2.1875,2.335,2.4725,2.6775,2.84,2.915,2.95,2.985,,,,,,,,,,,,,,
,,5/4/2012,2.12,1.9875,1.89,1.8475,1.865,1.9375,2.055,2.195,2.34,2.4775,2.6825,2.8425,2.9175,2.95,2.9875,,,,,,,,,,,,,,
,,5/3/2012,2.1675,2.025,1.9175,1.865,1.88,1.95,2.0625,2.2,2.345,2.4825,2.685,2.845,2.915,2.9475,2.985,,,,,,,,,,,,,,
,,5/2/2012,2.145,2.015,1.9175,1.87,1.88,1.95,2.0625,2.2025,2.3475,2.485,2.6875,2.845,2.9175,2.95,2.9875,,,,,,,,,,,,,,
,,5/1/2012,2.585,2.3075,2.095,1.99125,1.9675,1.9875,2.0325,2.0975,2.1675,2.2375,2.3575,2.4575,2.465,2.445,2.4375,,,,,,,,,,,,,,
,,4/30/2012,2.585,2.3075,2.095,1.99125,1.9675,1.9875,2.0325,2.0975,2.1675,2.2375,2.3575,2.4575,2.465,2.445,2.4375,,,,,,,,,,,,,,
,,4/27/2012,2.58,2.305,2.0925,1.9875,1.965,1.985,2.03,2.0925,2.165,2.235,2.3525,2.4525,2.46,2.4375,2.4275,,,,,,,,,,,,,,
,,4/26/2012,2.5775,2.2975,2.0825,1.9775,1.9525,1.97,2.0175,2.08,2.15,2.2225,2.34,2.44,2.4425,2.4225,2.415,,,,,,,,,,,,,,
,,4/25/2012,2.58,2.3,2.085,1.9775,1.955,1.9725,2.02,2.0825,2.155,2.225,2.3425,2.445,2.4525,2.4325,2.425,,,,,,,,,,,,,,
,,4/24/2012,2.565,2.3,2.0975,1.9925,1.9675,1.98,2.025,2.085,2.155,2.2225,2.3375,2.435,2.44,2.42,2.4125,,,,,,,,,,,,,,
,,4/23/2012,2.5825,2.3125,2.1025,1.9925,1.96,1.9725,2.0125,2.075,2.145,2.215,2.3275,2.42,2.4225,2.4025,2.395,,,,,,,,,,,,,,
,,4/20/2012,2.5975,2.33,2.12,2.0075,1.975,1.9875,2.03,2.0925,2.165,2.235,2.35,2.44,2.4425,2.4225,2.415,,,,,,,,,,,,,,
,,4/19/2012,2.5975,2.3375,2.13,2.0225,1.9875,1.9975,2.0375,2.0975,2.1675,2.2375,2.35,2.4425,2.445,2.425,2.42,,,,,,,,,,,,,,
,,4/18/2012,2.6,2.34,2.1325,2.025,1.99,2,2.04,2.1,2.17,2.24,2.35,2.4425,2.445,2.4225,2.4175,,,,,,,,,,,,,,
,,4/17/2012,2.59,2.3425,2.145,2.0325,1.99,1.9975,2.035,2.0975,2.1675,2.2425,2.355,2.445,2.445,2.425,2.4175,,,,,,,,,,,,,,
,,4/16/2012,2.5575,2.32,2.1325,2.0275,1.99,1.995,2.035,2.0925,2.165,2.235,2.3475,2.4375,2.4375,2.42,2.4125,,,,,,,,,,,,,,
,,4/13/2012,2.56,2.325,2.1375,2.0325,1.9925,1.9975,2.0375,2.0975,2.17,2.2375,2.35,2.4375,2.4375,2.42,2.4125,,,,,,,,,,,,,,
,,4/12/2012,2.58,2.3475,2.1575,2.0525,2.015,2.02,2.0575,2.1175,2.185,2.255,2.365,2.45,2.45,2.4325,2.4275,,,,,,,,,,,,,,
,,4/11/2012,2.5575,2.3225,2.1375,2.035,2,2.0075,2.05,2.11,2.18,2.2475,2.355,2.4425,2.4425,2.425,2.42,,,,,,,,,,,,,,
,,4/10/2012,2.5875,2.3375,2.14,2.035,2.0025,2.01,2.045,2.0975,2.16,2.2225,2.3275,2.415,2.4225,2.4025,2.395,,,,,,,,,,,,,,
,,4/9/2012,2.6,2.35,2.155,2.05,2.0175,2.0225,2.06,2.1125,2.175,2.2375,2.34,2.4275,2.43,2.41,2.4025,,,,,,,,,,,,,,
,,4/6/2012,2.6,2.35,2.155,2.05,2.0175,2.0225,2.06,2.1125,2.175,2.2375,2.34,2.4275,2.43,2.41,2.4025,,,,,,,,,,,,,,
,,4/5/2012,2.6,2.35,2.155,2.05,2.0175,2.0225,2.06,2.1125,2.175,2.2375,2.34,2.4275,2.43,2.41,2.4025,,,,,,,,,,,,,,
,,4/4/2012,2.6325,2.3825,2.185,2.08,2.0475,2.055,2.0875,2.1375,2.1975,2.26,2.3625,2.45,2.455,2.435,2.4275,,,,,,,,,,,,,,
,,4/3/2012,2.63,2.38,2.1825,2.0775,2.045,2.0525,2.085,2.1375,2.1975,2.2625,2.3625,2.4525,2.455,2.435,2.4275,,,,,,,,,,,,,,
,,4/2/2012,2.63,2.38,2.1875,2.08,2.0475,2.0525,2.08,2.13,2.19,2.25,2.3525,2.44,2.4425,2.42,2.4125,,,,,,,,,,,,,,
,,3/30/2012,2.235,2.095,1.9825,1.9175,1.9025,1.9225,1.97,2.0375,2.1125,2.1875,2.31,2.405,2.39,2.37,2.3775,,,,,,,,,,,,,,
,,3/29/2012,2.23,2.0975,1.9875,1.93,1.9175,1.9375,1.9875,2.0525,2.125,2.1975,2.3175,2.415,2.4,2.38,2.39,,,,,,,,,,,,,,
,,3/28/2012,2.2475,2.1075,1.9925,1.935,1.9225,1.945,1.99125,2.055,2.1275,2.2,2.3175,2.4175,2.4075,2.385,2.3875,,,,,,,,,,,,,,
,,3/27/2012,2.23,2.095,1.99,1.9325,1.92,1.945,1.995,2.06,2.1375,2.21,2.33,2.43,2.415,2.395,2.4,,,,,,,,,,,,,,
,,3/26/2012,2.2325,2.0975,1.9925,1.9375,1.9275,1.9525,2.0025,2.0675,2.1425,2.215,2.335,2.4325,2.42,2.4,2.405,,,,,,,,,,,,,,
,,3/23/2012,2.235,2.09,1.975,1.9175,1.9075,1.93,1.98,2.045,2.1225,2.195,2.315,2.4125,2.405,2.39,2.4,,,,,,,,,,,,,,
,,3/22/2012,2.2275,2.0825,1.9725,1.92,1.915,1.9425,1.99125,2.055,2.1275,2.1975,2.3175,2.4175,2.41,2.395,2.405,,,,,,,,,,,,,,
,,3/21/2012,2.2225,2.08,1.9675,1.915,1.91,1.94,1.9925,2.0625,2.1375,2.2125,2.33,2.43,2.4275,2.41,2.415,,,,,,,,,,,,,,
,,3/20/2012,2.235,2.0925,1.9825,1.93,1.9225,1.9525,2.005,2.0725,2.15,2.2225,2.3475,2.4525,2.44,2.42,2.4275,,,,,,,,,,,,,,
,,3/19/2012,2.245,2.1125,2.0075,1.9475,1.935,1.96,2.0125,2.085,2.165,2.2425,2.3675,2.47,2.46,2.44,2.4475,,,,,,,,,,,,,,
,,3/16/2012,2.265,2.1325,2.0275,1.9675,1.955,1.98,2.0325,2.1025,2.185,2.2625,2.3875,2.49,2.48,2.46,2.4675,,,,,,,,,,,,,,
,,3/15/2012,2.2525,2.1175,2.0125,1.9525,1.94,1.965,2.0175,2.09,2.1675,2.2475,2.375,2.475,2.465,2.445,2.4525,,,,,,,,,,,,,,
,,3/14/2012,2.25,2.1175,2.0125,1.9525,1.94,1.965,2.0175,2.09,2.17,2.25,2.375,2.4775,2.4625,2.445,2.455,,,,,,,,,,,,,,
,,3/13/2012,2.2225,2.09,1.9825,1.92,1.9025,1.925,1.975,2.045,2.1275,2.205,2.33,2.425,2.405,2.39,2.41,,,,,,,,,,,,,,
,,3/12/2012,2.2225,2.0725,1.9575,1.9,1.8925,1.92,1.975,2.045,2.125,2.2,2.3275,2.4275,2.4025,2.385,2.405,,,,,,,,,,,,,,
,,3/9/2012,2.205,2.0575,1.9425,1.885,1.88,1.91,1.97,2.045,2.1275,2.205,2.3275,2.4225,2.4075,2.4,2.42,,,,,,,,,,,,,,
,,3/8/2012,2.205,2.0575,1.9425,1.885,1.88,1.9125,1.9725,2.05,2.1325,2.215,2.34,2.4325,2.4225,2.4125,2.4325,,,,,,,,,,,,,,
,,3/7/2012,2.2,2.0225,1.895,1.85,1.865,1.9075,1.97,2.04,2.115,2.19,2.3125,2.42,2.4075,2.39,2.4,,,,,,,,,,,,,,
,,3/6/2012,2.2225,2.04,1.91,1.865,1.88,1.9225,1.985,2.055,2.1275,2.2025,2.3275,2.44,2.4275,2.4075,2.4175,,,,,,,,,,,,,,
,,3/5/2012,2.1875,2.045,1.9375,1.8925,1.8975,1.9325,1.99125,2.0625,2.14,2.215,2.34,2.45,2.445,2.4225,2.4225,,,,,,,,,,,,,,
,,3/2/2012,2.2,2.0625,1.955,1.9075,1.905,1.935,1.9875,2.055,2.13,2.205,2.3275,2.435,2.4325,2.41,2.4125,,,,,,,,,,,,,,
,,3/1/2012,2.2275,2.0875,1.98,1.9275,1.9225,1.95,2.0025,2.0675,2.1425,2.2175,2.3475,2.465,2.45,2.4225,2.4225,,,,,,,,,,,,,,
,,2/29/2012,2.6125,2.2775,2.1125,2.03,2.0025,2.02,2.0675,2.135,2.2125,2.29,2.415,2.5175,2.505,2.4775,2.475,,,,,,,,,,,,,,
,,2/28/2012,2.62,2.2775,2.115,2.0325,2.005,2.0225,2.0675,2.1375,2.215,2.2925,2.4225,2.53,2.5175,2.4875,2.485,,,,,,,,,,,,,,
,,2/27/2012,2.1575,2.0425,1.9525,1.91,1.9125,1.9525,2.015,2.0975,2.19,2.2775,2.4175,2.5325,2.525,2.495,2.495,,,,,,,,,,,,,,
,,2/24/2012,2.15,2.0325,1.945,1.905,1.91,1.95,2.0175,2.1,2.1925,2.28,2.4225,2.5375,2.525,2.495,2.4925,,,,,,,,,,,,,,
,,2/23/2012,2.125,2.0225,1.945,1.91,1.9225,1.965,2.0325,2.115,2.205,2.2925,2.4325,2.545,2.5325,2.5025,2.5,,,,,,,,,,,,,,
,,2/22/2012,2.155,2.0525,1.975,1.94,1.9525,1.995,2.0625,2.145,2.235,2.3225,2.4625,2.58,2.5675,2.5375,2.535,,,,,,,,,,,,,,
,,2/21/2012,2.1675,2.065,1.99,1.9575,1.9675,2.0075,2.075,2.155,2.245,2.3325,2.475,2.595,2.5825,2.55,2.5525,,,,,,,,,,,,,,
,,2/20/2012,2.175,2.07,1.99125,1.955,1.96,2,2.065,2.145,2.2325,2.32,2.4625,2.58,2.565,2.54,2.5475,,,,,,,,,,,,,,
,,2/17/2012,2.15,2.045,1.9675,1.93,1.9375,1.9775,2.0425,2.1225,2.2075,2.295,2.4325,2.5475,2.5475,2.5275,2.5375,,,,,,,,,,,,,,
,,2/16/2012,2.0925,1.9925,1.915,1.875,1.875,1.9125,1.98,2.0625,2.155,2.245,2.3875,2.5025,2.495,2.475,2.48,,,,,,,,,,,,,,
,,2/15/2012,2.0075,1.93,1.875,1.8625,1.885,1.9375,2.0125,2.0975,2.19,2.28,2.4275,2.555,2.535,2.505,2.515,,,,,,,,,,,,,,
,,2/14/2012,2.025,1.9475,1.8925,1.88,1.9025,1.955,2.0275,2.115,2.2075,2.2975,2.4475,2.575,2.5575,2.5275,2.5325,,,,,,,,,,,,,,
,,2/13/2012,2.0575,1.9775,1.9225,1.9175,1.9525,2.0125,2.09,2.1775,2.27,2.36,2.51,2.635,2.615,2.575,2.5725,,,,,,,,,,,,,,
,,2/10/2012,2.075,1.995,1.94,1.935,1.97,2.0275,2.1075,2.195,2.2875,2.3775,2.5275,2.6525,2.6325,2.595,2.595,,,,,,,,,,,,,,
,,2/9/2012,2.16,2.0525,1.9775,1.955,1.98,2.035,2.11,2.1975,2.2925,2.38,2.525,2.6475,2.63,2.595,2.5925,,,,,,,,,,,,,,
,,2/8/2012,2.12,2.025,1.96,1.9475,1.975,2.03,2.1075,2.195,2.29,2.38,2.535,2.665,2.645,2.6025,2.595,,,,,,,,,,,,,,
,,2/7/2012,2.04,1.9975,1.965,1.96,1.9825,2.0325,2.1025,2.1875,2.28,2.3675,2.5175,2.645,2.6325,2.5975,2.6,,,,,,,,,,,,,,
,,2/6/2012,1.9875,1.9575,1.9375,1.9325,1.9525,2.0025,2.0775,2.1675,2.265,2.3625,2.5125,2.635,2.6125,2.5825,2.5875,,,,,,,,,,,,,,
,,2/3/2012,2.015,1.9875,1.965,1.96,1.98,2.03,2.1075,2.1975,2.295,2.39,2.54,2.6625,2.635,2.605,2.615,,,,,,,,,,,,,,
,,2/2/2012,2,1.9775,1.97,1.9825,2.015,2.0675,2.135,2.215,2.2975,2.3775,2.52,2.645,2.615,2.58,2.59,,,,,,,,,,,,,,
,,2/1/2012,2.1,2.0475,2.01,2.0025,2.0225,2.07,2.135,2.215,2.2975,2.3825,2.5225,2.645,2.6125,2.5775,2.5875,,,,,,,,,,,,,,
,,1/31/2012,2.0525,2.015,1.9875,1.985,2.005,2.05,2.115,2.195,2.2825,2.3675,2.5125,2.6425,2.6175,2.5825,2.59,,,,,,,,,,,,,,
,,1/30/2012,1.975,1.9575,1.9475,1.9475,1.97,2.015,2.08,2.155,2.24,2.325,2.47,2.605,2.59,2.56,2.57,,,,,,,,,,,,,,
,,1/27/2012,2.1,2.0475,2.0125,2.005,2.0225,2.065,2.1275,2.205,2.2875,2.37,2.5125,2.6425,2.6225,2.59,2.595,,,,,,,,,,,,,,
,,1/26/2012,2.11,2.06,2.02,2.0125,2.0275,2.07,2.13,2.2025,2.28,2.36,2.4975,2.625,2.62,2.5925,2.6,,,,,,,,,,,,,,
,,1/25/2012,2.115,2.065,2.025,2.0125,2.03,2.0675,2.1275,2.1975,2.275,2.355,2.4925,2.6275,2.6275,2.605,2.6125,,,,,,,,,,,,,,
,,1/24/2012,2.1375,2.085,2.045,2.035,2.05,2.09,2.145,2.2125,2.29,2.3675,2.5075,2.6425,2.64,2.6125,2.6175,,,,,,,,,,,,,,
,,1/23/2012,2.165,2.105,2.0625,2.05,2.065,2.1075,2.17,2.245,2.3275,2.4075,2.545,2.6725,2.6825,2.665,2.67,,,,,,,,,,,,,,
,,1/20/2012,2.1475,2.085,2.0425,2.03,2.045,2.0875,2.15,2.225,2.3075,2.3875,2.5225,2.6425,2.6425,2.6375,2.67,,,,,,,,,,,,,,
,,1/19/2012,2.0975,2.035,1.9875,1.965,1.9675,2.0025,2.06,2.1375,2.2175,2.2975,2.4325,2.5475,2.54,2.54,2.5775,,,,,,,,,,,,,,
,,1/18/2012,2.0925,2.03,1.9775,1.95,1.95,1.9825,2.0375,2.11,2.1925,2.27,2.4,2.5075,2.5025,2.5075,2.54,,,,,,,,,,,,,,
,,1/17/2012,2.1025,2.035,1.98,1.9475,1.9425,1.97,2.0275,2.1,2.18,2.26,2.39,2.4975,2.4925,2.4925,2.5225,,,,,,,,,,,,,,
,,1/16/2012,2.0975,2.0275,1.97,1.935,1.9275,1.955,2.005,2.0725,2.15,2.2275,2.3525,2.455,2.44,2.4475,2.4925,,,,,,,,,,,,,,
,,1/13/2012,2.08,2.0125,1.955,1.92,1.9125,1.9375,1.9875,2.055,2.1325,2.2075,2.3325,2.435,2.4225,2.4375,2.4875,,,,,,,,,,,,,,
,,1/12/2012,2.0775,2.0075,1.9475,1.91,1.9,1.9225,1.97,2.0375,2.1125,2.185,2.3025,2.3975,2.4075,2.42,2.4525,,,,,,,,,,,,,,
,,1/11/2012,2.0325,1.9675,1.9125,1.8775,1.87,1.8975,1.9475,2.0175,2.0925,2.1675,2.29,2.395,2.415,2.4275,2.46,,,,,,,,,,,,,,
,,1/10/2012,2.035,1.96,1.8975,1.8625,1.855,1.8825,1.9325,2,2.075,2.15,2.27,2.3775,2.3975,2.41,2.4425,,,,,,,,,,,,,,
,,1/9/2012,2.0975,1.985,1.895,1.855,1.855,1.885,1.9375,2.0025,2.075,2.1475,2.27,2.3775,2.3975,2.415,2.45,,,,,,,,,,,,,,
,,1/6/2012,2.07,1.98,1.9075,1.8725,1.87,1.8975,1.9475,2.0125,2.0825,2.155,2.275,2.385,2.405,2.4225,2.46,,,,,,,,,,,,,,
,,1/5/2012,2.025,1.95,1.89,1.8625,1.8675,1.8975,1.9475,2.0125,2.0825,2.1525,2.2725,2.3825,2.4025,2.4175,2.455,,,,,,,,,,,,,,
,,1/4/2012,1.9575,1.9225,1.8975,1.8875,1.8975,1.9325,1.985,2.0525,2.1275,2.1975,2.3175,2.425,2.4425,2.4575,2.4925,,,,,,,,,,,,,,
,,1/3/2012,1.925,1.9125,1.905,1.905,1.92,1.955,2.0075,2.0725,2.1425,2.2125,2.33,2.44,2.455,2.47,2.505,,,,,,,,,,,,,,
,,1/2/2012,1.8275,1.86,1.8825,1.895,1.915,1.9525,2.0075,2.075,2.1475,2.2175,2.34,2.45,2.465,2.47,2.4975,,,,,,,,,,,,,,
,,12/30/2011,1.8275,1.86,1.8825,1.895,1.915,1.9525,2.0075,2.075,2.1475,2.2175,2.34,2.45,2.465,2.47,2.4975,,,,,,,,,,,,,,
,,12/29/2011,1.8275,1.86,1.8825,1.8975,1.915,1.9525,2.01,2.075,2.1475,2.2175,2.34,2.45,2.465,2.47,2.4975,,,,,,,,,,,,,,
,,12/28/2011,1.8275,1.86,1.8825,1.8975,1.915,1.9525,2.0075,2.0775,2.1475,2.2175,2.34,2.4525,2.465,2.47,2.4975,,,,,,,,,,,,,,
,,12/27/2011,1.8125,1.8425,1.8675,1.8825,1.9,1.9375,1.99,2.055,2.1225,2.1925,2.31,2.42,2.4325,2.4375,2.4625,,,,,,,,,,,,,,
,,12/26/2011,1.8125,1.8425,1.8675,1.8825,1.9,1.9375,1.99,2.055,2.1225,2.1925,2.31,2.42,2.4325,2.4375,2.4625,,,,,,,,,,,,,,
,,12/23/2011,1.8125,1.8425,1.8675,1.8825,1.9,1.9375,1.99,2.055,2.1225,2.1925,2.31,2.42,2.4325,2.4375,2.4625,,,,,,,,,,,,,,
,,12/22/2011,1.8125,1.845,1.8675,1.88,1.9,1.935,1.99,2.055,2.1225,2.1925,2.31,2.42,2.4325,2.4375,2.4625,,,,,,,,,,,,,,
,,12/21/2011,1.8125,1.845,1.8675,1.8825,1.9,1.9375,1.99,2.055,2.1225,2.1925,2.31,2.4175,2.425,2.4225,2.445,,,,,,,,,,,,,,
,,12/20/2011,1.7875,1.8175,1.8425,1.855,1.875,1.91,1.965,2.0275,2.0975,2.165,2.2825,2.39,2.3975,2.3925,2.415,,,,,,,,,,,,,,
,,12/19/2011,1.7575,1.7875,1.8125,1.8275,1.845,1.88,1.935,2,2.0675,2.1375,2.255,2.36,2.3675,2.365,2.385,,,,,,,,,,,,,,
,,12/16/2011,1.75,1.78,1.805,1.82,1.8375,1.875,1.9275,1.99125,2.06,2.13,2.245,2.3525,2.3575,2.355,2.3725,,,,,,,,,,,,,,
,,12/15/2011,1.7425,1.775,1.7975,1.8125,1.83,1.8675,1.92,1.985,2.0525,2.12,2.235,2.3375,2.3425,2.335,2.355,,,,,,,,,,,,,,
,,12/14/2011,1.72,1.75,1.7725,1.785,1.8,1.8375,1.89,1.955,2.025,2.0925,2.21,2.3175,2.3225,2.3125,2.3225,,,,,,,,,,,,,,
,,12/13/2011,1.7425,1.7675,1.7875,1.8,1.8175,1.8525,1.9075,1.97,2.0425,2.11,2.2275,2.335,2.3375,2.325,2.3375,,,,,,,,,,,,,,
,,12/12/2011,1.6975,1.7375,1.765,1.78,1.795,1.83,1.8825,1.95,2.02,2.09,2.2075,2.3175,2.3075,2.2975,2.3175,,,,,,,,,,,,,,
,,12/9/2011,1.72,1.7575,1.7875,1.805,1.8275,1.8625,1.92,1.9825,2.0525,2.1225,2.2425,2.35,2.3425,2.33,2.35,,,,,,,,,,,,,,
,,12/8/2011,1.7275,1.755,1.7775,1.79,1.81,1.85,1.9025,1.9675,2.04,2.1075,2.225,2.33,2.3175,2.3025,2.3225,,,,,,,,,,,,,,
,,12/7/2011,1.76,1.785,1.8025,1.815,1.8325,1.87,1.9225,1.9875,2.055,2.1275,2.25,2.365,2.37,2.345,2.35,,,,,,,,,,,,,,
,,12/6/2011,1.8475,1.84,1.835,1.835,1.85,1.885,1.94,2.005,2.0775,2.15,2.275,2.3925,2.4025,2.3875,2.3925,,,,,,,,,,,,,,
,,12/5/2011,1.8675,1.86,1.8525,1.8525,1.87,1.91,1.97,2.0425,2.1225,2.2,2.3275,2.445,2.4525,2.4375,2.4425,,,,,,,,,,,,,,
,,12/2/2011,1.78,1.755,1.7375,1.7325,1.755,1.8025,1.87,1.95,2.0375,2.12,2.2525,2.365,2.375,2.36,2.365,,,,,,,,,,,,,,
,,12/1/2011,1.7325,1.7,1.675,1.6725,1.695,1.7475,1.8225,1.9125,2.005,2.0925,2.23,2.3375,2.3475,2.3325,2.3375,,,,,,,,,,,,,,
,,11/30/2011,1.85,1.78,1.7275,1.705,1.715,1.76,1.8325,1.92,2.015,2.105,2.2425,2.3525,2.3575,2.3425,2.35,,,,,,,,,,,,,,
,,11/29/2011,1.8025,1.715,1.65,1.6225,1.635,1.6825,1.755,1.8425,1.9375,2.025,2.165,2.2725,2.28,2.265,2.2725,,,,,,,,,,,,,,
,,11/28/2011,1.775,1.6875,1.6225,1.595,1.6075,1.655,1.7275,1.815,1.9075,1.9975,2.135,2.2475,2.2525,2.2375,2.245,,,,,,,,,,,,,,
,,11/25/2011,1.735,1.6625,1.6075,1.585,1.6,1.6475,1.7225,1.8125,1.91,2,2.14,2.25,2.255,2.24,2.2475,,,,,,,,,,,,,,
,,11/24/2011,1.665,1.645,1.62,1.5975,1.595,1.63,1.7,1.7875,1.8825,1.975,2.1175,2.2275,2.24,2.235,2.2475,,,,,,,,,,,,,,
,,11/23/2011,1.57,1.575,1.575,1.575,1.59,1.635,1.7,1.785,1.8725,1.9575,2.095,2.2125,2.2325,2.2275,2.245,,,,,,,,,,,,,,
,,11/22/2011,1.5225,1.57,1.6025,1.615,1.63,1.67,1.7325,1.8125,1.8975,1.98,2.1175,2.2425,2.2625,2.2575,2.2725,,,,,,,,,,,,,,
,,11/21/2011,1.5,1.55,1.585,1.595,1.6075,1.645,1.7075,1.7875,1.8725,1.9575,2.0975,2.22,2.2375,2.235,2.2525,,,,,,,,,,,,,,
,,11/18/2011,1.51,1.5675,1.605,1.62,1.6325,1.67,1.7275,1.8025,1.8825,1.965,2.1025,2.225,2.245,2.24,2.26,,,,,,,,,,,,,,
,,11/17/2011,1.4975,1.565,1.615,1.6375,1.655,1.6925,1.7475,1.815,1.89,1.965,2.095,2.22,2.23,2.22,2.2325,,,,,,,,,,,,,,
,,11/16/2011,1.5,1.5725,1.625,1.645,1.655,1.69,1.74,1.8075,1.88,1.955,2.0875,2.2125,2.2225,2.21,2.225,,,,,,,,,,,,,,
,,11/15/2011,1.495,1.57,1.625,1.65,1.665,1.7,1.75,1.8175,1.89,1.965,2.0975,2.2225,2.2325,2.22,2.235,,,,,,,,,,,,,,
,,11/14/2011,1.5,1.59,1.6575,1.69,1.71,1.7475,1.7975,1.8625,1.93,2,2.1275,2.25,2.2475,2.235,2.2575,,,,,,,,,,,,,,
,,11/11/2011,1.47,1.5725,1.655,1.7075,1.745,1.7925,1.85,1.9175,1.985,2.055,2.18,2.3075,2.31,2.3025,2.3275,,,,,,,,,,,,,,
,,11/10/2011,1.44,1.5425,1.625,1.675,1.7125,1.7625,1.8225,1.89,1.96,2.03,2.1575,2.2825,2.285,2.2775,2.3025,,,,,,,,,,,,,,
,,11/9/2011,1.4175,1.52,1.605,1.655,1.6925,1.7425,1.8025,1.87,1.94,2.01,2.135,2.255,2.26,2.2525,2.2775,,,,,,,,,,,,,,
,,11/8/2011,1.4725,1.57,1.65,1.7025,1.7475,1.7975,1.855,1.92,1.9875,2.055,2.1775,2.2975,2.29,2.28,2.3,,,,,,,,,,,,,,
,,11/7/2011,1.475,1.57,1.6525,1.7075,1.7525,1.8025,1.8625,1.9275,1.995,2.06,2.1825,2.2975,2.29,2.275,2.2975,,,,,,,,,,,,,,
,,11/4/2011,1.475,1.575,1.655,1.7075,1.7475,1.7975,1.855,1.92,1.9875,2.055,2.1775,2.2975,2.2825,2.2675,2.29,,,,,,,,,,,,,,
,,11/3/2011,1.475,1.5725,1.655,1.71,1.7575,1.8125,1.8725,1.9375,2.005,2.07,2.195,2.3125,2.2975,2.2775,2.2975,,,,,,,,,,,,,,
,,11/2/2011,1.37,1.49,1.5925,1.66,1.71,1.765,1.825,1.89,1.9575,2.025,2.1475,2.2675,2.255,2.2425,2.2625,,,,,,,,,,,,,,
,,11/1/2011,1.365,1.4825,1.58,1.6425,1.69,1.745,1.8075,1.8775,1.9475,2.02,2.145,2.26,2.2425,2.2225,2.245,,,,,,,,,,,,,,
,,10/31/2011,1.46,1.595,1.695,1.745,1.77,1.8075,1.86,1.9225,1.99125,2.06,2.1875,2.3075,2.2825,2.26,2.275,,,,,,,,,,,,,,
,,10/28/2011,1.495,1.6225,1.7175,1.76,1.7775,1.81,1.86,1.9225,1.99,2.06,2.1875,2.3075,2.2825,2.26,2.2775,,,,,,,,,,,,,,
,,10/27/2011,1.46,1.5875,1.6825,1.7225,1.7425,1.775,1.825,1.8875,1.955,2.025,2.1525,2.2725,2.25,2.2225,2.2425,,,,,,,,,,,,,,
,,10/26/2011,1.39,1.5325,1.64,1.6875,1.7075,1.74,1.7925,1.8525,1.92,1.99,2.1175,2.235,2.2125,2.1875,2.205,,,,,,,,,,,,,,
,,10/25/2011,1.4325,1.575,1.6775,1.72,1.74,1.7725,1.8225,1.8825,1.95,2.02,2.145,2.2625,2.2375,2.2125,2.2275,,,,,,,,,,,,,,
,,10/24/2011,1.3925,1.545,1.6575,1.7125,1.7375,1.7725,1.82,1.875,1.9375,2.0025,2.1225,2.24,2.2225,2.1975,2.2125,,,,,,,,,,,,,,
,,10/21/2011,1.41,1.56,1.6725,1.7275,1.75,1.7825,1.83,1.8875,1.95,2.015,2.135,2.2525,2.235,2.21,2.2275,,,,,,,,,,,,,,
,,10/20/2011,1.5,1.595,1.67,1.7075,1.73,1.765,1.81,1.865,1.9275,1.99,2.1075,2.2275,2.215,2.195,2.21,,,,,,,,,,,,,,
,,10/19/2011,1.5,1.595,1.67,1.7075,1.73,1.765,1.81,1.865,1.9275,1.99,2.11,2.2275,2.215,2.195,2.21,,,,,,,,,,,,,,
,,10/18/2011,1.48,1.575,1.6475,1.68,1.7025,1.7325,1.7775,1.8325,1.8925,1.9575,2.075,2.1975,2.1825,2.1625,2.1825,,,,,,,,,,,,,,
,,10/17/2011,1.5,1.5925,1.665,1.7025,1.725,1.7575,1.8025,1.855,1.915,1.975,2.0975,2.225,2.2175,2.1925,2.205,,,,,,,,,,,,,,
,,10/14/2011,1.44,1.5375,1.615,1.6575,1.685,1.7225,1.7675,1.8225,1.8825,1.945,2.07,2.1975,2.1925,2.17,2.1825,,,,,,,,,,,,,,
,,10/13/2011,1.4225,1.515,1.5875,1.625,1.6475,1.68,1.7275,1.7825,1.845,1.91,2.0375,2.17,2.165,2.1525,2.1775,,,,,,,,,,,,,,
,,10/12/2011,1.405,1.5025,1.5775,1.62,1.645,1.6775,1.72,1.77,1.8275,1.89,2.0175,2.155,2.1525,2.14,2.165,,,,,,,,,,,,,,
,,10/11/2011,1.355,1.465,1.55,1.5925,1.62,1.6525,1.6975,1.75,1.81,1.8725,2.0025,2.14,2.1425,2.13,2.1575,,,,,,,,,,,,,,
